Age_Group_ID, Car_Age,Color,Cr_Age_Group,Drivetrain,  Engine_Value_Index,Engine(CC),Fuel Tank Capacity,Fuel Type,Fuel_Efficieny_Score,Fuel_ID, Height,Kilometer,KMGroup,KMGroup_ID,Length,Location,Make,Max Power,Max Torque,Model,Owner,Price,Price_Per_Seat,PriceBand,PriceBand_ID, PricePerKM,Seating Capacity,Seller Type,Transmission,Transmission_ID,Width,Year
301,8,White,06-Oct,AWD,0.05%,1999,57,Diesel,1.32%,D1I1E1,1635,50000,20–50k,G2,4360,Mumbai,Land Rover,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,Evoque HSE,First,"? 38,00,000","? 7,60,000",25–50L,PR6,76,5,Individual,Automatic,AUT,2120,2017
301,7,White,06-Oct,AWD,0.29%,2498,60,Diesel,2.74%,D1I1E1,1930,24000,20–50k,G2,3920,Mumbai,Mahindra,105 bhp @ 3800 rpm,247 Nm @ 1800 rpm,Thar CRDe 4x4 AC,First,"? 8,75,000","? 1,45,833",5–10L,PR3,36.46,6,Individual,Manual,MAN,1726,2018
301,7,White,06-Oct,AWD,0.07%,1968,64,Diesel,1.21%,D1I1E1,1608,35000,20–50k,G2,4385,Pune,Audi,184 bhp @ 3500 rpm,380 Nm @ 1750 rpm,Q3 35 TDI quattro Premium Plus,First,"? 29,00,000","? 5,80,000",25–50L,PR6,82.86,5,Individual,Automatic,AUT,1831,2018
301,8,White,06-Oct,AWD,0.05%,1999,57,Diesel,0.64%,D1I1E1,1635,25500,20–50k,G2,4360,Pune,Land Rover,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,Evoque HSE Dynamic,Second,"? 40,00,000","? 8,00,000",25–50L,PR6,156.86,5,Individual,Automatic,AUT,2120,2017
301,7,White,06-Oct,AWD,0.05%,2179,65,Diesel,0.86%,D1I1E1,1724,36000,20–50k,G2,4600,Raipur,Land Rover,148 bhp @ 4000 rpm,400 Nm @ 1750 rpm,Discovery Sport HSE 7-Seater,Second,"? 42,00,000","? 6,00,000",25–50L,PR6,116.67,7,Individual,Automatic,AUT,2069,2018
301,9,White,06-Oct,AWD,0.22%,2179,70,Diesel,3.30%,D1I1E1,1785,33000,20–50k,G2,4585,Rudrapur,Mahindra,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,XUV500 W8 AWD [2015-2017],First,"? 10,00,000","? 1,42,857",5–10L,PR3,30.3,7,Individual,Manual,MAN,1890,2016
301,7,White,06-Oct,AWD,0.04%,1999,65,Diesel,0.77%,D1I1E1,1690,38000,20–50k,G2,4600,Thane,Land Rover,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,Discovery Sport SE,First,"? 49,50,000","? 7,07,143",25–50L,PR6,130.26,7,Individual,Automatic,AUT,2173,2018
301,8,White,06-Oct,AWD,0.16%,3198,80,Diesel,4.65%,D1I1E1,1837,93000,50–100k,G3,4892,Ahmedabad,Ford,197 bhp @ 3000 rpm,470 Nm @ 1750 rpm,Endeavour Titanium 3.2 4x4 AT,First,"? 20,00,000","? 2,85,714",15–25L,PR5,21.51,7,Individual,Automatic,AUT,1860,2017
301,9,White,06-Oct,AWD,0.12%,2400,70,Diesel,4.05%,D1I1E1,1713,79000,50–100k,G3,4644,Ahmedabad,Volvo,215 bhp @ 4000 rpm,440 Nm @ 1500 rpm,XC60 Inscription,First,"? 19,50,000","? 3,90,000",15–25L,PR5,24.68,5,Individual,Automatic,AUT,1891,2016
301,8,White,06-Oct,AWD,0.05%,1995,67,Diesel,1.52%,D1I1E1,1678,63651,50–100k,G3,4657,Bangalore,BMW,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,X3 20d M Sport,First,"? 41,95,000","? 8,39,000",25–50L,PR6,65.91,5,Individual,Automatic,AUT,1881,2017
301,7,White,06-Oct,AWD,0.04%,2987,100,Diesel,1.21%,D1I1E1,1850,87200,50–100k,G3,5130,Bangalore,Mercedes-Benz,255 bhp @ 3400 rpm,620 Nm @ 1600 rpm,GLS 350 d,First,"? 72,00,000","? 10,28,571",50L+,PR7,82.57,7,Individual,Automatic,AUT,1934,2018
301,7,White,06-Oct,AWD,0.05%,1969,54,Diesel,1.32%,D1I1E1,1652,52000,50–100k,G3,4425,Bangalore,Volvo,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,XC40 D4 R-Design,First,"? 39,50,000","? 7,90,000",25–50L,PR6,75.96,5,Individual,Automatic,AUT,1863,2018
301,10,White,06-Oct,AWD,0.06%,2967,85,Diesel,1.08%,D1I1E1,1705,58000,50–100k,G3,4846,Chandigarh,Porsche,245 bhp @ 4400 rpm,550 Nm @ 2750 rpm,Cayenne Diesel,First,"? 53,50,000","? 10,70,000",50L+,PR7,92.24,5,Individual,Automatic,AUT,2155,2015
301,8,White,06-Oct,AWD,0.08%,1995,51,Diesel,2.83%,D1I1E1,1612,75000,50–100k,G3,4439,Coimbatore,BMW,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,X1 xDrive20d M Sport,Second,"? 26,50,000","? 5,30,000",25–50L,PR6,35.33,5,Individual,Automatic,AUT,1821,2017
301,7,White,06-Oct,AWD,0.10%,1968,71,Diesel,3.56%,D1I1E1,1672,73000,50–100k,G3,4486,Coimbatore,Volkswagen,141 bhp @ 4000 rpm,340 Nm @ 1750 rpm,Tiguan Highline TDI,Second,"? 20,50,000","? 4,10,000",15–25L,PR5,28.08,5,Individual,Automatic,AUT,1839,2018
301,7,White,06-Oct,AWD,0.04%,2143,93,Diesel,0.94%,D1I1E1,1796,50500,50–100k,G3,4819,Dehradun,Mercedes-Benz,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,GLE 250 d,Third,"? 54,00,000","? 10,80,000",50L+,PR7,106.93,5,Individual,Automatic,AUT,2141,2018
301,6,White,06-Oct,AWD,0.04%,2987,100,Diesel,0.77%,D1I1E1,1850,53000,50–100k,G3,5130,Dehradun,Mercedes-Benz,255 bhp @ 3400 rpm,620 Nm @ 1600 rpm,GLS 350 d,First,"? 68,75,000","? 9,82,143",50L+,PR7,129.72,7,Individual,Automatic,AUT,1934,2019
301,10,White,06-Oct,AWD,0.12%,1968,64,Diesel,3.54%,D1I1E1,1608,60000,50–100k,G3,4385,Delhi,Audi,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,Q3 35 TDI Premium + Sunroof,Second,"? 16,95,000","? 3,39,000",15–25L,PR5,28.25,5,Individual,Automatic,AUT,1831,2015
301,9,White,06-Oct,AWD,0.08%,2967,75,Diesel,2.35%,D1I1E1,1740,88000,50–100k,G3,5052,Delhi,Audi,245 bhp @ 2910 rpm,600 Nm @ 1500 rpm,Q7 45 TDI Technology Pack,Second,"? 37,50,000","? 5,35,714",25–50L,PR6,42.61,7,Individual,Automatic,AUT,1968,2016
301,8,White,06-Oct,AWD,0.06%,2143,66,Diesel,2.06%,D1I1E1,1639,72000,50–100k,G3,4656,Faridabad,Mercedes-Benz,168 bhp @ 3000 rpm,400 Nm @ 1400 rpm,GLC 220 d Progressive,First,"? 35,00,000","? 7,00,000",25–50L,PR6,48.61,5,Individual,Automatic,AUT,1890,2017
301,9,White,06-Oct,AWD,0.07%,1968,75,Diesel,2.12%,D1I1E1,1653,57000,50–100k,G3,4629,Gurgaon,Audi,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,Q5 2.0 TDI quattro Technology Pack,First,"? 26,90,000","? 5,38,000",25–50L,PR6,47.19,5,Individual,Automatic,AUT,1898,2016
301,10,White,06-Oct,AWD,0.11%,2997,70,Diesel,2.85%,D1I1E1,1796,76345,50–100k,G3,4804,Gurgaon,Mercedes-Benz,254 bhp @ 3600 rpm,619 Nm @ 1600 rpm,M-Class ML 350 CDI,First,"? 26,82,000","? 5,36,400",25–50L,PR6,35.13,5,Individual,Automatic,AUT,2141,2015
301,7,White,06-Oct,AWD,0.05%,2179,65,Diesel,1.29%,D1I1E1,1724,57300,50–100k,G3,4600,Indore,Land Rover,148 bhp @ 4000 rpm,400 Nm @ 1750 rpm,Discovery Sport HSE 7-Seater,First,"? 44,59,000","? 6,37,000",25–50L,PR6,77.82,7,Individual,Automatic,AUT,2069,2018
301,9,White,06-Oct,AWD,0.11%,1968,64,Diesel,4.71%,D1I1E1,1608,84700,50–100k,G3,4385,Karnal,Audi,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,Q3 35 TDI Premium + Sunroof,First,"? 17,98,999","? 3,59,800",15–25L,PR5,21.24,5,Individual,Automatic,AUT,1831,2016
301,7,White,06-Oct,AWD,0.15%,2179,60,Diesel,4.56%,D1I1E1,1995,68000,50–100k,G3,4456,Ludhiana,Mahindra,140 bhp @ 3750 rpm,320 Nm @ 1500 rpm,Scorpio S11 4WD 7 STR,Second,"? 14,90,000","? 2,12,857",10–15L,PR4,21.91,7,Individual,Manual,MAN,1820,2018
301,7,White,06-Oct,AWD,0.05%,1995,67,Diesel,1.59%,D1I1E1,1678,70000,50–100k,G3,4657,Mumbai,BMW,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,X3 xDrive-20d xLine,First,"? 44,00,000","? 8,80,000",25–50L,PR6,62.86,5,Individual,Automatic,AUT,1881,2018
301,9,White,06-Oct,AWD,0.10%,1968,64,Diesel,4.35%,D1I1E1,1608,84878,50–100k,G3,4385,Nashik,Audi,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,Q3 35 TDI Premium + Sunroof,Second,"? 19,50,000","? 3,90,000",15–25L,PR5,22.97,5,Individual,Automatic,AUT,1831,2016
301,10,White,06-Oct,AWD,0.11%,1968,64,Diesel,3.88%,D1I1E1,1608,71700,50–100k,G3,4385,Navi Mumbai,Audi,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,Q3 35 TDI Premium + Sunroof,Second,"? 18,50,000","? 3,70,000",15–25L,PR5,25.8,5,Individual,Automatic,AUT,1831,2015
301,8,White,06-Oct,AWD,0.06%,2993,44,Diesel,1.33%,D1I1E1,1762,65341,50–100k,G3,4886,Pune,BMW,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,X5 xDrive 30d M Sport,Second,"? 49,00,000","? 9,80,000",25–50L,PR6,74.99,5,Individual,Automatic,AUT,1938,2017
301,8,White,06-Oct,AWD,0.05%,2993,44,Diesel,1.42%,D1I1E1,1762,83985,50–100k,G3,4886,Pune,BMW,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,X5 xDrive 30d M Sport,Second,"? 59,00,000","? 11,80,000",50L+,PR7,70.25,5,Individual,Automatic,AUT,1938,2017
301,8,White,06-Oct,AWD,0.05%,2143,66,Diesel,1.83%,D1I1E1,1639,77000,50–100k,G3,4656,Pune,Mercedes-Benz,168 bhp @ 3000 rpm,400 Nm @ 1400 rpm,GLC 220 d Progressive,First,"? 42,00,000","? 8,40,000",25–50L,PR6,54.55,5,Individual,Automatic,AUT,1890,2017
301,8,White,06-Oct,AWD,0.07%,2993,80,Diesel,1.88%,D1I1E1,1745,80000,50–100k,G3,4922,Thane,BMW,262 bhp @ 4000 rpm,620 Nm @ 1500 rpm,X5 xDrive30d xLine,First,"? 42,50,000","? 8,50,000",25–50L,PR6,53.13,5,Individual,Automatic,AUT,2004,2017
301,10,White,06-Oct,AWD,0.40%,2498,60,Diesel,10.40%,D1I1E1,1930,65000,50–100k,G3,3920,Yamunanagar,Mahindra,105 bhp @ 3800 rpm,247 Nm @ 1800 rpm,Thar CRDe 4x4 AC,Second,"? 6,25,000","? 1,04,167",5–10L,PR3,9.62,6,Individual,Manual,MAN,1726,2015
301,6,White,06-Oct,FWD,0.23%,1086,60,CNG,6.02%,C1NG1,1560,28000,20–50k,G2,3610,Delhi,Hyundai,58 bhp @ 5500 rpm,84 Nm @ 4500 rpm,Santro Sportz CNG [2018-2020],First,"? 4,65,000","? 93,000",2–5L,PR2,16.61,5,Individual,Manual,MAN,1645,2019
301,8,White,06-Oct,FWD,0.30%,796,35,CNG,11.32%,C1NG1,1475,30000,20–50k,G2,3395,Kanpur,Maruti Suzuki,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,Alto 800 Lxi CNG,First,"? 2,65,000","? 53,000",2–5L,PR2,8.83,5,Individual,Manual,MAN,1490,2017
301,6,White,06-Oct,FWD,0.20%,796,35,CNG,14.36%,C1NG1,1475,56000,50–100k,G3,3395,Ahmedabad,Maruti Suzuki,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,Alto 800 Lxi CNG,First,"? 3,90,000","? 78,000",2–5L,PR2,6.96,5,Individual,Manual,MAN,1490,2019
301,20,White,06-Oct,FWD,0.63%,1996,70,CNG,42.69%,C1NG1,3400,135476,50–100k,G3,7198,Delhi,Maruti Suzuki,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,Wagon R LXI CNG,Second,"? 6,35,000","? 1,27,000",2–5L,PR2,9.37,10,Individual,Manual,MAN,2990,2015
301,6,White,06-Oct,FWD,0.19%,998,60,CNG,14.62%,C1NG1,1675,76000,50–100k,G3,3655,Kanpur,Maruti Suzuki,58 bhp @ 5500 rpm,78 Nm @ 3500 rpm,Wagon R LXi 1.0 CNG [2019-2020],First,"? 5,20,000","? 1,04,000",5–10L,PR3,6.84,5,Individual,Manual,MAN,1620,2019
301,10,White,06-Oct,FWD,0.28%,796,35,CNG,26.99%,C1NG1,1475,78000,50–100k,G3,3395,Mumbai,Maruti Suzuki,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,Alto 800 Lxi CNG,First,"? 2,89,000","? 57,800",2–5L,PR2,3.71,5,Individual,Manual,MAN,1490,2015
301,10,White,06-Oct,FWD,0.22%,998,35,CNG,15.19%,C1NG1,1700,67580,50–100k,G3,3599,Pune,Maruti Suzuki,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,Wagon R LXI CNG (O),First,"? 4,45,000","? 89,000",2–5L,PR2,6.58,5,Individual,Manual,MAN,1495,2015
301,8,White,06-Oct,FWD,0.06%,1968,75,Diesel,0.55%,D1I1E1,1455,17000,0–20k,G1,4933,Delhi,Audi,190 bhp @ 3800 rpm,400 Nm @ 1750 rpm,A6 35 TDI Matrix,First,"? 30,75,000","? 6,15,000",25–50L,PR6,180.88,5,Individual,Automatic,AUT,1874,2017
301,7,White,06-Oct,FWD,0.05%,1969,55,Diesel,0.48%,D1I1E1,1443,20000,0–20k,G1,4963,Delhi,Volvo,190 bhp @ 4250 rpm,400 Nm @ 1750 rpm,S90 Momentum D4 [2018-2020],First,"? 41,75,000","? 8,35,000",25–50L,PR6,208.75,5,Individual,Automatic,AUT,1879,2018
301,6,White,06-Oct,FWD,0.07%,1968,50,Diesel,0.54%,D1I1E1,1416,15530,0–20k,G1,4456,Goa,Audi,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,A3 35 TDI Premium + Sunroof,First,"? 29,00,000","? 5,80,000",25–50L,PR6,186.74,5,Individual,Automatic,AUT,1796,2019
301,6,White,06-Oct,FWD,0.07%,1968,50,Diesel,0.54%,D1I1E1,1416,15529,0–20k,G1,4456,Mumbai,Audi,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,A3 35 TDI Premium,First,"? 29,00,000","? 5,80,000",25–50L,PR6,186.75,5,Individual,Automatic,AUT,1796,2019
301,10,White,06-Oct,FWD,0.30%,1248,42,Diesel,27.32%,D1I1E1,1530,112000,100–150k,G4,3850,Gurgaon,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,Swift VDi,First,"? 4,09,999","? 82,000",2–5L,PR2,3.66,5,Individual,Manual,MAN,1695,2015
301,10,White,06-Oct,FWD,0.18%,1582,60,Diesel,15.54%,D1I1E1,1630,138314,100–150k,G4,4270,Hyderabad,Hyundai,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,Creta 1.6 SX Plus Special Edition,First,"? 8,90,000","? 1,78,000",5–10L,PR3,6.43,5,Individual,Manual,MAN,1780,2015
301,9,White,06-Oct,FWD,0.26%,2179,70,Diesel,13.41%,D1I1E1,1785,114000,100–150k,G4,4585,Lucknow,Mahindra,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,XUV500 W6,First,"? 8,50,000","? 1,21,429",5–10L,PR3,7.46,7,Individual,Manual,MAN,1890,2016
301,8,White,06-Oct,FWD,0.20%,2179,70,Diesel,13.30%,D1I1E1,1785,144933,100–150k,G4,4585,Nashik,Mahindra,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,XUV500 W10,First,"? 10,90,000","? 1,55,714",10–15L,PR4,7.52,7,Individual,Manual,MAN,1890,2017
301,9,White,06-Oct,FWD,0.12%,1995,62,Diesel,8.00%,D1I1E1,1660,128000,100–150k,G4,4475,Pune,Hyundai,182 bhp @ 4000 rpm,400 Nm @ 1750 rpm,Tucson 2WD AT GLS Diesel,Second,"? 16,00,000","? 3,20,000",15–25L,PR5,12.5,5,Corporate,Automatic,AUT,1850,2016
301,7,White,06-Oct,FWD,0.17%,1582,43,Diesel,100.00%,D1I1E1,1475,925000,150k+,G5,4375,Karnal,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna 1.6 CRDI SX,First,"? 9,25,000","? 1,85,000",5–10L,PR3,1,5,Individual,Manual,MAN,1700,2018
301,9,White,06-Oct,FWD,0.32%,1461,50,Diesel,444.44%,D1I1E1,1695,2000000,150k+,G5,4315,Ranchi,Renault,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,Duster 110 PS RXZ 4X2 MT Diesel,First,"? 4,50,000","? 90,000",2–5L,PR2,0.23,5,Individual,Manual,MAN,1822,2016
301,6,White,06-Oct,FWD,0.08%,1995,62,Diesel,1.87%,D1I1E1,1660,44876,20–50k,G2,4475,Bangalore,Hyundai,182 bhp @ 4000 rpm,400 Nm @ 1750 rpm,Tucson GL 2WD AT Diesel,First,"? 23,95,000","? 4,79,000",15–25L,PR5,53.37,5,Individual,Automatic,AUT,1850,2019
301,6,White,06-Oct,FWD,0.22%,1498,40,Diesel,5.19%,D1I1E1,1525,35000,20–50k,G2,3995,Bhopal,Ford,99 bhp @ 3750 rpm,215 Nm @ 1750 rpm,Aspire Titanium1.5 TDCi [2018-2020],First,"? 6,75,000","? 1,35,000",5–10L,PR3,19.29,5,Individual,Manual,MAN,1704,2019
301,7,White,06-Oct,FWD,0.24%,1248,42,Diesel,8.85%,D1I1E1,1555,46000,20–50k,G2,3995,Bhubaneswar,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,Swift DZire LDI,First,"? 5,20,000","? 1,04,000",5–10L,PR3,11.3,5,Individual,Manual,MAN,1695,2018
301,6,White,06-Oct,FWD,0.06%,1968,54,Diesel,1.41%,D1I1E1,1427,48000,20–50k,G2,4726,Chandigarh,Audi,188 bhp @ 4200 rpm,400 Nm @ 1750 rpm,A4 35 TDI Premium Plus,First,"? 34,00,000","? 6,80,000",25–50L,PR6,70.83,5,Individual,Automatic,AUT,1842,2019
301,7,White,06-Oct,FWD,0.07%,1995,51,Diesel,0.90%,D1I1E1,1612,25000,20–50k,G2,4439,Chennai,BMW,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,X1 sDrive20d Expedition,First,"? 27,90,000","? 5,58,000",25–50L,PR6,111.6,5,Individual,Automatic,AUT,1821,2018
301,10,White,06-Oct,FWD,0.12%,1984,60,Diesel,2.96%,D1I1E1,1458,50000,20–50k,G2,4370,Coimbatore,Volvo,150 bhp @ 3500 rpm,350 Nm @ 1500 rpm,V40 D3 R-Design,Second,"? 16,89,999","? 3,38,000",15–25L,PR5,33.8,5,Individual,Automatic,AUT,1783,2015
301,8,White,06-Oct,FWD,0.08%,1995,51,Diesel,0.93%,D1I1E1,1612,22120,20–50k,G2,4439,Delhi,BMW,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,X1 sDrive20d Expedition,First,"? 23,85,000","? 4,77,000",15–25L,PR5,107.82,5,Individual,Automatic,AUT,1821,2017
301,6,White,06-Oct,FWD,0.10%,1995,62,Diesel,1.48%,D1I1E1,1660,31000,20–50k,G2,4475,Delhi,Hyundai,182 bhp @ 4000 rpm,400 Nm @ 1750 rpm,Tucson GL 2WD AT Diesel,First,"? 20,89,999","? 4,18,000",15–25L,PR5,67.42,5,Individual,Automatic,AUT,1850,2019
301,8,White,06-Oct,FWD,0.17%,1248,45,Diesel,5.79%,D1I1E1,1685,42000,20–50k,G2,4296,Delhi,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Ertiga VDI SHVS,First,"? 7,25,000","? 1,03,571",5–10L,PR3,17.26,7,Individual,Manual,MAN,1695,2017
301,8,White,06-Oct,FWD,0.16%,1248,48,Diesel,6.33%,D1I1E1,1640,50000,20–50k,G2,3995,Delhi,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Vitara Brezza ZDi Plus,First,"? 7,90,000","? 1,58,000",5–10L,PR3,15.8,5,Individual,Manual,MAN,1790,2017
301,9,White,06-Oct,FWD,0.09%,1968,50,Diesel,1.80%,D1I1E1,1416,40500,20–50k,G2,4456,Goa,Audi,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,A3 35 TDI Technology + Sunroof,First,"? 22,50,000","? 4,50,000",15–25L,PR5,55.56,5,Individual,Automatic,AUT,1796,2016
301,6,White,06-Oct,FWD,0.20%,1120,43,Diesel,7.08%,D1I1E1,1520,39000,20–50k,G2,3995,Jaipur,Hyundai,71 bhp @ 4000 rpm,160 Nm @ 1500 rpm,Xcent SX 1.1 CRDi,First,"? 5,51,000","? 1,10,200",5–10L,PR3,14.13,5,Individual,Manual,MAN,1660,2019
301,6,White,06-Oct,FWD,0.08%,1968,50,Diesel,1.51%,D1I1E1,1416,36000,20–50k,G2,4456,Jalandhar,Audi,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,A3 35 TDI Premium Plus + Sunroof,Second,"? 23,80,000","? 4,76,000",15–25L,PR5,66.11,5,Individual,Automatic,AUT,1796,2019
301,6,White,06-Oct,FWD,0.13%,1582,55,Diesel,3.84%,D1I1E1,1665,47000,20–50k,G2,4270,Jalandhar,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,Creta SX 1.6 CRDi,First,"? 12,25,000","? 2,45,000",10–15L,PR4,26.06,5,Individual,Manual,MAN,1780,2019
301,8,White,06-Oct,FWD,0.19%,1582,45,Diesel,3.82%,D1I1E1,1475,31000,20–50k,G2,4440,Kolkata,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,Verna SX (O) 1.6 CRDi,First,"? 8,11,999","? 1,62,400",5–10L,PR3,26.19,5,Individual,Manual,MAN,1729,2017
301,8,White,06-Oct,FWD,0.27%,1186,43,Diesel,6.21%,D1I1E1,1520,27000,20–50k,G2,3995,Kolkata,Hyundai,74 bhp @ 4000 rpm,190 Nm @ 1750 rpm,Xcent SX CRDi,Second,"? 4,34,999","? 87,000",2–5L,PR2,16.11,5,Individual,Manual,MAN,1660,2017
301,7,White,06-Oct,FWD,0.17%,1248,48,Diesel,5.79%,D1I1E1,1640,42000,20–50k,G2,3995,Lucknow,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Vitara Brezza VDi,First,"? 7,25,000","? 1,45,000",5–10L,PR3,17.26,5,Individual,Manual,MAN,1790,2018
301,10,White,06-Oct,FWD,0.12%,2143,50,Diesel,2.51%,D1I1E1,1494,45000,20–50k,G2,4417,Lucknow,Mercedes-Benz,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,GLA 200 CDI Sport,First,"? 17,89,999","? 3,58,000",15–25L,PR5,39.78,5,Individual,Automatic,AUT,1804,2015
301,6,White,06-Oct,FWD,0.14%,1582,43,Diesel,3.56%,D1I1E1,1475,40000,20–50k,G2,4375,Ludhiana,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna 1.6 CRDI SX,First,"? 11,25,000","? 2,25,000",10–15L,PR4,28.13,5,Individual,Manual,MAN,1700,2019
301,9,White,06-Oct,FWD,0.22%,1582,43,Diesel,5.79%,D1I1E1,1475,42000,20–50k,G2,4375,Ludhiana,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna 1.6 CRDI SX,First,"? 7,25,000","? 1,45,000",5–10L,PR3,17.26,5,Individual,Manual,MAN,1700,2016
301,9,White,06-Oct,FWD,0.09%,1968,50,Diesel,1.82%,D1I1E1,1416,40500,20–50k,G2,4456,Mumbai,Audi,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,A3 35 TDI Premium Plus + Sunroof,First,"? 22,25,000","? 4,45,000",15–25L,PR5,54.94,5,Individual,Automatic,AUT,1796,2016
301,6,White,06-Oct,FWD,0.18%,1498,52,Diesel,3.29%,D1I1E1,1647,28000,20–50k,G2,3998,Mumbai,Ford,99 bhp @ 3750 rpm,205 Nm @ 1750 rpm,Ecosport Titanium + 1.5L TDCi [2019-2020],First,"? 8,50,000","? 1,70,000",5–10L,PR3,30.36,5,Individual,Manual,MAN,1765,2019
301,10,White,06-Oct,FWD,0.22%,1498,42,Diesel,7.11%,D1I1E1,1603,48000,20–50k,G2,4386,Mumbai,Honda,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,Mobilio RS Diesel,First,"? 6,75,000","? 96,429",5–10L,PR3,14.06,7,Individual,Manual,MAN,1683,2015
301,6,White,06-Oct,FWD,0.12%,1582,55,Diesel,3.00%,D1I1E1,1665,39000,20–50k,G2,4270,Mumbai,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,Creta SX 1.6 CRDi,First,"? 12,99,000","? 2,59,800",10–15L,PR4,33.31,5,Individual,Manual,MAN,1780,2019
301,10,White,06-Oct,FWD,0.25%,1582,43,Diesel,7.66%,D1I1E1,1475,49000,20–50k,G2,4375,Mumbai,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna 1.6 CRDI SX,First,"? 6,40,000","? 1,28,000",5–10L,PR3,13.06,5,Individual,Manual,MAN,1700,2015
301,6,White,06-Oct,FWD,0.14%,1248,48,Diesel,5.14%,D1I1E1,1640,46000,20–50k,G2,3995,Mumbai,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Vitara Brezza VDi AGS,First,"? 8,94,999","? 1,79,000",5–10L,PR3,19.46,5,Individual,Automatic,AUT,1790,2019
301,8,White,06-Oct,FWD,0.09%,2143,50,Diesel,1.02%,D1I1E1,1494,25000,20–50k,G2,4417,Mumbai,Mercedes-Benz,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,GLA 200 CDI Sport,Second,"? 24,50,000","? 4,90,000",15–25L,PR5,98,5,Individual,Automatic,AUT,1804,2017
301,6,White,06-Oct,FWD,0.12%,1956,60,Diesel,2.87%,D1I1E1,1760,46301,20–50k,G2,4655,Mumbai,MG,169 bhp @ 3750 rpm,350 Nm @ 1750 rpm,Hector Sharp 2.0 Diesel [2019-2020],First,"? 16,11,000","? 3,22,200",15–25L,PR5,34.79,5,Individual,Manual,MAN,1835,2019
301,6,White,06-Oct,FWD,0.14%,1582,43,Diesel,2.36%,D1I1E1,1475,26000,20–50k,G2,4375,Patna,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna 1.6 CRDI SX,First,"? 11,00,000","? 2,20,000",10–15L,PR4,42.31,5,Individual,Manual,MAN,1700,2019
301,8,White,06-Oct,FWD,0.22%,1248,42,Diesel,6.09%,D1I1E1,1555,35000,20–50k,G2,3995,Patna,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,Swift DZire VDI,First,"? 5,75,000","? 1,15,000",5–10L,PR3,16.43,5,Individual,Manual,MAN,1695,2017
